experiment_id,duration,agents,contractors,success,cost_reduction_pct,time_savings_pct,throughput,outsourcing_rate,topsis_score,confidence,total_tasks,output_dir
dur_01,1,15,30,True,0.0,0.0,2.2916666666666665,0.0,0.0,0.0,55,analysis_results/exp_dur_01
dur_02,3,15,30,True,55.391190791985366,51.191765265526065,2.7222222222222223,0.32142857142857145,0.7079876305812426,0.9610117366584467,196,analysis_results/exp_dur_02
dur_03,5,15,30,True,16.604711002970063,17.263772276171707,3.5083333333333333,0.14489311163895488,0.7831501439519359,0.9178344716994259,421,analysis_results/exp_dur_03
dur_04,7,15,30,True,24.983010450903407,23.943639790885126,2.9285714285714284,0.17682926829268292,0.750563554288257,0.9139394227428533,492,analysis_results/exp_dur_04
dur_05,10,15,30,True,22.37478441070457,22.37005568727762,3.2416666666666667,0.15809768637532134,0.9051320629643207,0.9192839600555732,778,analysis_results/exp_dur_05
dur_06,15,15,30,True,21.455046974720872,20.75839600024745,3.3333333333333335,0.1475,0.8569971366164206,0.9194137545619768,1200,analysis_results/exp_dur_06
dur_07,20,15,30,True,97.99300877874005,87.92970499409368,3.191666666666667,0.38903394255874674,0.6735467867829907,0.9943073811733527,1532,analysis_results/exp_dur_07
dur_08,25,15,30,True,0.0,0.0,3.2816666666666667,0.0,0.0,0.0,1969,analysis_results/exp_dur_08
dur_09,30,15,30,True,17.322085123472615,21.426805072309378,3.2263888888888888,0.149375807145932,0.7629861879655646,0.919765844391591,2323,analysis_results/exp_dur_09
