duration,agents,contractors,run_id,timestamp,total_tasks,cost_reduction,time_savings,outsourcing_rate,topsis_score,experiment_type,experiment_id
1,15,30,1,2025-05-31T23:21:57.357024,51,42.3,53.2,31.4,0.735,duration,dur_01
1,15,30,2,2025-05-31T23:21:58.981852,53,39.6,28.7,26.4,0.766,duration,dur_01
1,15,30,3,2025-05-31T23:22:00.636511,62,33.7,34.7,29.0,0.783,duration,dur_01
1,15,30,4,2025-05-31T23:22:02.285826,61,35.6,40.6,31.1,0.795,duration,dur_01
1,15,30,5,2025-05-31T23:22:03.942504,48,23.6,35.0,31.2,0.817,duration,dur_01
1,15,30,6,2025-05-31T23:22:05.623944,43,26.0,28.4,25.6,0.843,duration,dur_01
1,15,30,7,2025-05-31T23:22:07.290261,40,26.8,36.4,27.5,0.721,duration,dur_01
1,15,30,8,2025-05-31T23:22:08.938043,50,34.8,29.3,26.0,0.808,duration,dur_01
1,15,30,9,2025-05-31T23:22:10.577993,44,74.0,72.0,36.4,0.77,duration,dur_01
1,15,30,10,2025-05-31T23:22:12.232779,44,33.3,34.4,27.3,0.78,duration,dur_01
1,15,30,11,2025-05-31T23:22:13.945936,55,28.9,33.8,30.9,0.685,duration,dur_01
1,15,30,12,2025-05-31T23:22:15.577853,50,43.6,50.0,34.0,0.65,duration,dur_01
1,15,30,13,2025-05-31T23:22:17.270495,62,34.0,33.1,25.8,0.776,duration,dur_01
1,15,30,14,2025-05-31T23:22:19.017738,49,32.2,36.5,34.7,0.762,duration,dur_01
1,15,30,15,2025-05-31T23:22:20.690801,50,16.7,25.4,24.0,0.854,duration,dur_01
1,15,30,16,2025-05-31T23:22:22.490082,49,32.7,30.0,28.6,0.845,duration,dur_01
1,15,30,17,2025-05-31T23:22:24.146585,45,29.3,25.0,22.2,0.736,duration,dur_01
1,15,30,18,2025-05-31T23:22:25.786870,60,25.4,29.7,25.0,0.841,duration,dur_01
1,15,30,19,2025-05-31T23:22:27.445749,59,32.6,35.7,30.5,0.678,duration,dur_01
1,15,30,20,2025-05-31T23:22:29.085792,44,53.2,59.2,34.1,0.814,duration,dur_01
3,15,30,1,2025-05-31T23:22:30.913592,228,31.7,33.7,31.1,0.793,duration,dur_02
3,15,30,2,2025-05-31T23:22:32.619855,218,45.1,49.0,33.5,0.754,duration,dur_02
3,15,30,3,2025-05-31T23:22:34.384194,208,35.1,37.1,31.7,0.797,duration,dur_02
3,15,30,4,2025-05-31T23:22:36.160893,233,41.4,41.9,32.6,0.786,duration,dur_02
3,15,30,6,2025-05-31T23:22:39.278497,228,38.5,49.7,33.8,0.746,duration,dur_02
3,15,30,7,2025-05-31T23:22:41.051022,230,30.9,35.7,30.9,0.799,duration,dur_02
3,15,30,8,2025-05-31T23:22:42.751850,224,47.2,47.1,32.1,0.773,duration,dur_02
3,15,30,9,2025-05-31T23:22:44.493287,203,27.2,38.3,32.5,0.771,duration,dur_02
3,15,30,10,2025-05-31T23:22:46.248486,228,32.8,38.6,32.0,0.818,duration,dur_02
3,15,30,12,2025-05-31T23:22:49.306074,225,26.2,29.0,29.3,0.791,duration,dur_02
3,15,30,13,2025-05-31T23:22:51.077010,242,37.7,41.0,32.2,0.779,duration,dur_02
3,15,30,14,2025-05-31T23:22:52.767431,229,42.2,42.8,37.1,0.747,duration,dur_02
3,15,30,15,2025-05-31T23:22:54.496503,215,44.6,49.4,35.3,0.758,duration,dur_02
3,15,30,16,2025-05-31T23:22:56.287946,251,41.7,41.9,34.7,0.79,duration,dur_02
3,15,30,18,2025-05-31T23:22:59.249870,229,26.6,35.8,32.3,0.758,duration,dur_02
3,15,30,19,2025-05-31T23:23:01.004218,240,51.1,50.7,35.0,0.777,duration,dur_02
3,15,30,20,2025-05-31T23:23:02.825422,232,39.8,40.6,35.3,0.74,duration,dur_02
5,15,30,1,2025-05-31T23:23:04.723391,413,36.5,40.9,33.7,0.77,duration,dur_03
5,15,30,2,2025-05-31T23:23:06.637091,429,38.9,42.0,32.4,0.807,duration,dur_03
5,15,30,4,2025-05-31T23:23:09.811061,446,40.2,41.5,34.3,0.813,duration,dur_03
5,15,30,6,2025-05-31T23:23:13.175544,427,36.0,41.1,34.9,0.754,duration,dur_03
5,15,30,7,2025-05-31T23:23:15.105453,461,18.0,46.5,34.7,0.81,duration,dur_03
5,15,30,8,2025-05-31T23:23:17.025653,389,64.3,72.1,42.9,0.791,duration,dur_03
5,15,30,10,2025-05-31T23:23:20.258227,407,31.7,40.2,31.4,0.797,duration,dur_03
5,15,30,11,2025-05-31T23:23:22.243013,396,33.9,37.9,32.6,0.799,duration,dur_03
5,15,30,12,2025-05-31T23:23:24.105406,438,39.6,39.6,32.6,0.776,duration,dur_03
5,15,30,13,2025-05-31T23:23:26.005692,427,32.8,44.6,32.3,0.807,duration,dur_03
5,15,30,14,2025-05-31T23:23:27.931196,392,40.1,44.0,36.0,0.793,duration,dur_03
5,15,30,15,2025-05-31T23:23:29.762827,426,28.1,34.6,32.6,0.796,duration,dur_03
5,15,30,17,2025-05-31T23:23:32.906333,383,97.4,36.1,31.3,0.782,duration,dur_03
5,15,30,18,2025-05-31T23:23:34.741776,416,58.8,64.1,43.8,0.774,duration,dur_03
5,15,30,19,2025-05-31T23:23:36.592078,417,37.4,44.9,33.6,0.768,duration,dur_03
5,15,30,20,2025-05-31T23:23:38.433501,405,31.1,38.6,33.8,0.784,duration,dur_03
7,15,30,1,2025-05-31T23:23:40.543478,588,38.7,47.1,36.2,0.776,duration,dur_04
7,15,30,2,2025-05-31T23:23:42.464574,571,39.8,43.8,33.3,0.785,duration,dur_04
7,15,30,3,2025-05-31T23:23:44.350485,544,36.7,42.5,34.4,0.803,duration,dur_04
7,15,30,4,2025-05-31T23:23:46.284414,524,43.6,45.8,36.5,0.762,duration,dur_04
7,15,30,5,2025-05-31T23:23:48.269647,567,78.8,42.9,32.6,0.792,duration,dur_04
7,15,30,6,2025-05-31T23:23:50.516490,569,37.4,42.2,31.6,0.83,duration,dur_04
7,15,30,7,2025-05-31T23:23:52.415908,528,41.8,47.3,35.2,0.79,duration,dur_04
7,15,30,8,2025-05-31T23:23:54.368961,578,64.1,62.8,41.9,0.789,duration,dur_04
7,15,30,9,2025-05-31T23:23:56.353230,589,37.6,43.6,32.4,0.769,duration,dur_04
7,15,30,10,2025-05-31T23:23:58.371781,535,36.5,39.0,32.3,0.793,duration,dur_04
7,15,30,11,2025-05-31T23:24:00.478699,564,51.9,54.4,37.6,0.775,duration,dur_04
7,15,30,12,2025-05-31T23:24:02.509282,511,37.1,42.9,34.2,0.793,duration,dur_04
7,15,30,13,2025-05-31T23:24:04.478019,553,70.6,78.7,47.2,0.764,duration,dur_04
7,15,30,14,2025-05-31T23:24:06.457140,557,38.6,44.4,34.3,0.826,duration,dur_04
7,15,30,16,2025-05-31T23:24:09.538559,548,36.6,35.9,30.7,0.808,duration,dur_04
7,15,30,17,2025-05-31T23:24:11.499651,542,58.6,71.2,44.3,0.793,duration,dur_04
7,15,30,18,2025-05-31T23:24:13.444607,516,55.8,63.8,41.1,0.799,duration,dur_04
7,15,30,19,2025-05-31T23:24:15.470469,579,36.1,39.3,31.6,0.805,duration,dur_04
7,15,30,20,2025-05-31T23:24:17.434727,566,47.4,48.6,37.5,0.785,duration,dur_04
10,15,30,1,2025-05-31T23:24:19.595504,810,40.4,42.4,32.5,0.803,duration,dur_05
10,15,30,2,2025-05-31T23:24:21.690649,787,66.2,75.0,44.1,0.781,duration,dur_05
10,15,30,3,2025-05-31T23:24:23.797895,819,32.9,36.4,31.7,0.787,duration,dur_05
10,15,30,4,2025-05-31T23:24:25.905289,825,38.2,44.2,33.7,0.777,duration,dur_05
10,15,30,5,2025-05-31T23:24:28.005434,775,37.2,39.6,31.5,0.798,duration,dur_05
10,15,30,6,2025-05-31T23:24:30.187747,780,39.6,45.5,35.0,0.806,duration,dur_05
10,15,30,7,2025-05-31T23:24:32.324469,842,37.6,40.8,33.1,0.787,duration,dur_05
10,15,30,9,2025-05-31T23:24:35.733481,770,40.8,46.0,33.0,0.793,duration,dur_05
10,15,30,11,2025-05-31T23:24:39.258213,778,36.4,43.3,33.9,0.783,duration,dur_05
10,15,30,12,2025-05-31T23:24:41.406056,806,33.5,42.2,33.5,0.801,duration,dur_05
10,15,30,13,2025-05-31T23:24:43.498579,769,37.5,42.7,33.3,0.792,duration,dur_05
10,15,30,14,2025-05-31T23:24:45.555007,769,36.5,45.5,33.8,0.788,duration,dur_05
10,15,30,15,2025-05-31T23:24:47.627363,806,43.6,43.5,32.6,0.799,duration,dur_05
10,15,30,16,2025-05-31T23:24:49.804836,792,36.4,42.9,35.5,0.782,duration,dur_05
10,15,30,17,2025-05-31T23:24:51.901048,751,40.8,43.0,33.4,0.789,duration,dur_05
10,15,30,18,2025-05-31T23:24:54.022703,826,34.7,45.1,32.3,0.802,duration,dur_05
10,15,30,19,2025-05-31T23:24:56.156487,814,29.7,54.4,39.3,0.786,duration,dur_05
10,15,30,20,2025-05-31T23:24:58.292095,767,41.1,42.1,33.5,0.798,duration,dur_05
7,5,10,1,2025-05-31T23:28:21.574110,550,38.7,44.8,34.4,0.787,agent_scale,agt_01
7,5,10,2,2025-05-31T23:28:23.415808,521,59.6,42.1,35.3,0.806,agent_scale,agt_01
7,5,10,3,2025-05-31T23:28:25.272916,550,49.6,38.6,32.4,0.812,agent_scale,agt_01
7,5,10,5,2025-05-31T23:28:28.371861,556,83.9,42.0,34.9,0.745,agent_scale,agt_01
7,5,10,6,2025-05-31T23:28:30.244346,553,102.1,43.6,35.1,0.77,agent_scale,agt_01
7,5,10,7,2025-05-31T23:28:32.067761,526,56.9,41.7,33.8,0.777,agent_scale,agt_01
7,5,10,8,2025-05-31T23:28:33.875769,526,142.2,92.4,51.7,0.782,agent_scale,agt_01
7,5,10,9,2025-05-31T23:28:35.686973,527,97.5,48.1,30.7,0.841,agent_scale,agt_01
7,5,10,10,2025-05-31T23:28:37.583406,574,189.4,78.6,49.0,0.784,agent_scale,agt_01
7,5,10,11,2025-05-31T23:28:39.445107,506,47.9,49.6,30.4,0.842,agent_scale,agt_01
7,5,10,12,2025-05-31T23:28:41.284077,573,53.6,41.5,32.5,0.843,agent_scale,agt_01
7,5,10,13,2025-05-31T23:28:43.111688,556,48.9,34.8,31.3,0.777,agent_scale,agt_01
7,5,10,14,2025-05-31T23:28:44.959950,592,48.7,44.0,33.3,0.759,agent_scale,agt_01
7,5,10,15,2025-05-31T23:28:46.788052,596,50.5,45.5,35.2,0.788,agent_scale,agt_01
7,5,10,16,2025-05-31T23:28:48.705318,502,37.8,41.9,35.1,0.812,agent_scale,agt_01
7,5,10,17,2025-05-31T23:28:50.530687,550,67.4,44.1,34.7,0.794,agent_scale,agt_01
7,5,10,18,2025-05-31T23:28:52.369958,571,46.5,38.5,32.9,0.774,agent_scale,agt_01
7,5,10,19,2025-05-31T23:28:54.184280,551,50.2,43.1,34.7,0.733,agent_scale,agt_01
7,5,10,20,2025-05-31T23:28:56.035715,566,52.3,41.3,32.3,0.799,agent_scale,agt_01
7,10,20,1,2025-05-31T23:28:58.014110,542,38.2,41.1,31.5,0.797,agent_scale,agt_02
7,10,20,2,2025-05-31T23:28:59.926773,560,162.6,63.8,41.4,0.791,agent_scale,agt_02
7,10,20,3,2025-05-31T23:29:01.827814,557,13.7,42.7,34.5,0.829,agent_scale,agt_02
7,10,20,4,2025-05-31T23:29:03.709627,561,20.7,46.8,34.8,0.765,agent_scale,agt_02
7,10,20,5,2025-05-31T23:29:05.593043,554,159.0,40.3,31.9,0.775,agent_scale,agt_02
7,10,20,7,2025-05-31T23:29:08.834528,541,16.9,41.7,33.1,0.807,agent_scale,agt_02
7,10,20,8,2025-05-31T23:29:10.736384,531,8.1,50.4,38.2,0.767,agent_scale,agt_02
7,10,20,9,2025-05-31T23:29:12.614333,576,56.5,45.3,33.9,0.796,agent_scale,agt_02
7,10,20,10,2025-05-31T23:29:14.483204,536,24.4,38.7,33.0,0.829,agent_scale,agt_02
7,10,20,11,2025-05-31T23:29:16.430971,578,53.6,40.7,33.0,0.787,agent_scale,agt_02
7,10,20,12,2025-05-31T23:29:18.336174,577,63.2,66.1,44.9,0.776,agent_scale,agt_02
7,10,20,13,2025-05-31T23:29:20.197459,528,21.3,45.3,33.9,0.765,agent_scale,agt_02
7,10,20,14,2025-05-31T23:29:22.127590,595,156.0,68.5,44.9,0.785,agent_scale,agt_02
7,10,20,16,2025-05-31T23:29:25.304553,544,10.7,44.5,33.5,0.82,agent_scale,agt_02
7,10,20,17,2025-05-31T23:29:27.174062,531,68.4,45.4,33.0,0.794,agent_scale,agt_02
7,10,20,18,2025-05-31T23:29:29.066753,559,190.4,76.7,46.9,0.793,agent_scale,agt_02
7,10,20,19,2025-05-31T23:29:30.958317,591,13.0,37.0,31.3,0.788,agent_scale,agt_02
7,10,20,20,2025-05-31T23:29:32.856051,542,82.1,58.0,41.0,0.765,agent_scale,agt_02
7,15,30,1,2025-05-31T23:29:34.941823,532,31.0,37.8,30.5,0.81,agent_scale,agt_03
7,15,30,2,2025-05-31T23:29:36.885102,555,28.8,42.8,31.9,0.828,agent_scale,agt_03
7,15,30,3,2025-05-31T23:29:38.815122,554,29.8,42.6,34.3,0.754,agent_scale,agt_03
7,15,30,4,2025-05-31T23:29:40.713420,558,35.4,44.3,34.2,0.792,agent_scale,agt_03
7,15,30,5,2025-05-31T23:29:42.619438,544,33.9,41.5,32.0,0.801,agent_scale,agt_03
7,15,30,6,2025-05-31T23:29:44.606700,586,28.3,34.9,31.7,0.784,agent_scale,agt_03
7,15,30,7,2025-05-31T23:29:46.530494,547,40.6,43.8,33.5,0.814,agent_scale,agt_03
7,15,30,8,2025-05-31T23:29:48.451255,575,41.4,44.1,33.6,0.81,agent_scale,agt_03
7,15,30,9,2025-05-31T23:29:50.363826,536,35.6,42.3,33.6,0.788,agent_scale,agt_03
7,15,30,11,2025-05-31T23:29:53.642470,565,38.5,41.9,35.2,0.786,agent_scale,agt_03
7,15,30,12,2025-05-31T23:29:55.587907,568,57.5,43.4,36.3,0.789,agent_scale,agt_03
7,15,30,15,2025-05-31T23:30:00.065691,570,68.5,70.9,45.3,0.778,agent_scale,agt_03
7,15,30,16,2025-05-31T23:30:02.012523,583,50.9,53.2,38.4,0.77,agent_scale,agt_03
7,15,30,17,2025-05-31T23:30:03.926320,551,92.0,44.7,32.7,0.773,agent_scale,agt_03
7,15,30,18,2025-05-31T23:30:05.948454,590,40.6,47.9,34.2,0.83,agent_scale,agt_03
7,15,30,19,2025-05-31T23:30:07.925498,580,31.7,40.3,33.3,0.775,agent_scale,agt_03
7,15,30,20,2025-05-31T23:30:09.836340,528,37.6,41.4,33.7,0.772,agent_scale,agt_03
7,20,40,1,2025-05-31T23:30:11.866398,571,35.9,41.1,33.1,0.747,agent_scale,agt_04
7,20,40,2,2025-05-31T23:30:13.814922,526,35.9,40.6,32.7,0.78,agent_scale,agt_04
7,20,40,3,2025-05-31T23:30:15.808039,559,39.5,46.7,34.5,0.785,agent_scale,agt_04
7,20,40,4,2025-05-31T23:30:17.766924,543,31.9,42.6,33.7,0.78,agent_scale,agt_04
7,20,40,5,2025-05-31T23:30:19.707144,515,33.2,40.7,33.4,0.784,agent_scale,agt_04
7,20,40,6,2025-05-31T23:30:21.728177,524,38.9,42.3,32.8,0.809,agent_scale,agt_04
7,20,40,7,2025-05-31T23:30:23.675945,541,34.6,42.3,33.8,0.801,agent_scale,agt_04
7,20,40,8,2025-05-31T23:30:25.634992,537,42.1,42.6,36.1,0.785,agent_scale,agt_04
7,20,40,9,2025-05-31T23:30:27.642467,558,32.0,39.6,32.6,0.797,agent_scale,agt_04
7,20,40,10,2025-05-31T23:30:29.649099,545,36.8,41.5,33.9,0.8,agent_scale,agt_04
7,20,40,12,2025-05-31T23:30:33.235677,580,41.7,46.5,35.0,0.794,agent_scale,agt_04
7,20,40,13,2025-05-31T23:30:35.274045,579,34.2,42.0,33.3,0.78,agent_scale,agt_04
7,20,40,14,2025-05-31T23:30:37.358226,576,37.6,42.9,33.3,0.792,agent_scale,agt_04
7,20,40,15,2025-05-31T23:30:39.392214,561,39.1,43.0,32.6,0.814,agent_scale,agt_04
7,20,40,16,2025-05-31T23:30:41.462106,548,38.9,43.5,34.1,0.797,agent_scale,agt_04
7,20,40,17,2025-05-31T23:30:43.521959,559,36.5,42.1,33.1,0.794,agent_scale,agt_04
7,20,40,18,2025-05-31T23:30:45.586128,567,34.6,41.0,32.6,0.819,agent_scale,agt_04
7,20,40,19,2025-05-31T23:30:47.610423,542,52.3,60.1,40.0,0.776,agent_scale,agt_04
7,20,40,20,2025-05-31T23:30:49.658486,606,41.5,44.0,31.7,0.786,agent_scale,agt_04
7,25,50,1,2025-05-31T23:30:51.849203,552,38.3,42.6,34.1,0.796,agent_scale,agt_05
7,25,50,2,2025-05-31T23:30:53.948153,560,41.5,40.3,32.9,0.779,agent_scale,agt_05
7,25,50,3,2025-05-31T23:30:55.985430,541,36.3,45.0,34.0,0.779,agent_scale,agt_05
7,25,50,4,2025-05-31T23:30:58.067596,580,38.9,45.0,33.1,0.789,agent_scale,agt_05
7,25,50,5,2025-05-31T23:31:00.142003,535,32.5,38.6,31.0,0.786,agent_scale,agt_05
7,25,50,6,2025-05-31T23:31:02.321322,550,44.6,48.8,34.9,0.788,agent_scale,agt_05
7,25,50,7,2025-05-31T23:31:04.380071,545,35.7,39.1,32.5,0.805,agent_scale,agt_05
7,25,50,8,2025-05-31T23:31:06.470592,558,33.5,43.5,33.3,0.797,agent_scale,agt_05
7,25,50,9,2025-05-31T23:31:08.377425,572,35.5,43.0,34.6,0.776,agent_scale,agt_05
7,25,50,10,2025-05-31T23:31:10.475128,593,40.3,45.5,33.7,0.797,agent_scale,agt_05
7,25,50,11,2025-05-31T23:31:12.615792,557,39.8,45.4,34.8,0.771,agent_scale,agt_05
7,25,50,12,2025-05-31T23:31:14.648467,583,33.2,41.5,32.9,0.797,agent_scale,agt_05
7,25,50,13,2025-05-31T23:31:16.733021,564,40.6,46.9,34.6,0.792,agent_scale,agt_05
7,25,50,14,2025-05-31T23:31:18.779828,540,37.2,41.6,31.9,0.809,agent_scale,agt_05
7,25,50,15,2025-05-31T23:31:20.818578,556,38.9,43.7,34.4,0.767,agent_scale,agt_05
7,25,50,16,2025-05-31T23:31:23.003548,540,56.3,62.8,41.5,0.765,agent_scale,agt_05
7,25,50,17,2025-05-31T23:31:25.086598,591,57.7,63.5,45.9,0.772,agent_scale,agt_05
7,25,50,18,2025-05-31T23:31:27.144581,567,36.8,42.8,33.7,0.763,agent_scale,agt_05
7,25,50,19,2025-05-31T23:31:29.216080,563,31.2,37.6,31.3,0.8,agent_scale,agt_05
7,25,50,20,2025-05-31T23:31:31.238842,549,41.5,41.0,32.4,0.791,agent_scale,agt_05
7,30,60,1,2025-05-31T23:31:33.403587,544,35.3,46.8,33.3,0.798,agent_scale,agt_06
7,30,60,2,2025-05-31T23:31:35.488903,549,39.6,44.3,32.8,0.828,agent_scale,agt_06
7,30,60,3,2025-05-31T23:31:37.523637,554,44.5,45.5,33.8,0.804,agent_scale,agt_06
7,30,60,4,2025-05-31T23:31:39.560920,531,38.2,48.7,32.8,0.809,agent_scale,agt_06
7,30,60,5,2025-05-31T23:31:41.558847,563,45.3,47.0,35.5,0.791,agent_scale,agt_06
7,30,60,6,2025-05-31T23:31:43.666224,507,59.6,60.5,40.4,0.78,agent_scale,agt_06
7,30,60,7,2025-05-31T23:31:45.731622,612,30.1,39.3,31.5,0.81,agent_scale,agt_06
7,30,60,8,2025-05-31T23:31:47.772600,577,38.1,42.2,32.2,0.804,agent_scale,agt_06
7,30,60,9,2025-05-31T23:31:49.815888,587,49.5,51.2,35.9,0.781,agent_scale,agt_06
7,30,60,11,2025-05-31T23:31:53.205770,536,37.9,39.9,31.3,0.815,agent_scale,agt_06
7,30,60,12,2025-05-31T23:31:55.265497,591,36.6,45.8,34.3,0.781,agent_scale,agt_06
7,30,60,13,2025-05-31T23:31:57.358586,551,42.8,50.2,35.4,0.791,agent_scale,agt_06
7,30,60,14,2025-05-31T23:31:59.481073,557,42.2,46.2,33.9,0.811,agent_scale,agt_06
7,30,60,15,2025-05-31T23:32:01.642312,603,31.1,41.7,32.2,0.81,agent_scale,agt_06
7,30,60,16,2025-05-31T23:32:03.859487,600,33.8,39.5,31.3,0.817,agent_scale,agt_06
7,30,60,17,2025-05-31T23:32:05.970732,576,39.4,44.6,33.7,0.788,agent_scale,agt_06
7,30,60,18,2025-05-31T23:32:08.119430,580,31.5,39.5,31.2,0.801,agent_scale,agt_06
7,30,60,19,2025-05-31T23:32:10.205470,563,37.2,43.4,34.5,0.785,agent_scale,agt_06
7,30,60,20,2025-05-31T23:32:12.332174,587,41.5,45.7,33.7,0.809,agent_scale,agt_06
7,40,80,1,2025-05-31T23:32:14.678141,557,30.1,40.1,31.8,0.802,agent_scale,agt_07
7,40,80,2,2025-05-31T23:32:16.853471,555,33.4,39.5,33.5,0.803,agent_scale,agt_07
7,40,80,3,2025-05-31T23:32:19.031250,533,38.9,41.0,31.7,0.808,agent_scale,agt_07
7,40,80,4,2025-05-31T23:32:21.284113,551,37.9,39.6,33.4,0.785,agent_scale,agt_07
7,40,80,5,2025-05-31T23:32:23.479750,545,34.4,45.1,33.6,0.789,agent_scale,agt_07
7,40,80,6,2025-05-31T23:32:25.740167,540,40.7,45.2,34.3,0.796,agent_scale,agt_07
7,40,80,7,2025-05-31T23:32:27.977782,544,37.8,40.4,33.3,0.797,agent_scale,agt_07
7,40,80,8,2025-05-31T23:32:30.142681,554,42.5,45.4,32.3,0.797,agent_scale,agt_07
7,40,80,9,2025-05-31T23:32:32.298908,548,39.1,45.0,33.8,0.814,agent_scale,agt_07
7,40,80,10,2025-05-31T23:32:34.471187,544,39.2,47.8,33.6,0.802,agent_scale,agt_07
7,40,80,11,2025-05-31T23:32:36.707218,548,34.7,38.6,31.4,0.814,agent_scale,agt_07
7,40,80,12,2025-05-31T23:32:38.908449,575,36.4,40.8,32.9,0.799,agent_scale,agt_07
7,40,80,13,2025-05-31T23:32:41.065735,554,34.6,39.7,32.3,0.804,agent_scale,agt_07
7,40,80,14,2025-05-31T23:32:43.301682,609,32.1,38.3,32.2,0.789,agent_scale,agt_07
7,40,80,15,2025-05-31T23:32:45.490275,605,39.3,44.0,33.2,0.81,agent_scale,agt_07
7,40,80,16,2025-05-31T23:32:47.643992,567,38.0,42.9,32.6,0.8,agent_scale,agt_07
7,40,80,17,2025-05-31T23:32:49.749726,531,38.0,41.8,32.6,0.806,agent_scale,agt_07
7,40,80,18,2025-05-31T23:32:51.853182,528,32.5,38.3,33.1,0.79,agent_scale,agt_07
7,40,80,19,2025-05-31T23:32:54.023750,589,36.5,38.4,32.4,0.794,agent_scale,agt_07
7,40,80,20,2025-05-31T23:32:56.089935,540,44.5,49.7,34.1,0.79,agent_scale,agt_07
7,50,100,1,2025-05-31T23:32:58.333865,531,32.1,39.7,32.0,0.811,agent_scale,agt_08
7,50,100,2,2025-05-31T23:33:00.495026,544,39.2,45.0,34.2,0.788,agent_scale,agt_08
7,50,100,3,2025-05-31T23:33:02.676014,557,44.2,43.6,34.3,0.776,agent_scale,agt_08
7,50,100,4,2025-05-31T23:33:05.053584,593,35.6,40.4,30.5,0.83,agent_scale,agt_08
7,50,100,5,2025-05-31T23:33:07.336219,547,35.3,42.6,32.0,0.818,agent_scale,agt_08
7,50,100,6,2025-05-31T23:33:09.703124,560,33.5,44.1,32.9,0.824,agent_scale,agt_08
7,50,100,7,2025-05-31T23:33:11.951389,542,33.7,41.1,30.3,0.833,agent_scale,agt_08
7,50,100,8,2025-05-31T23:33:14.180822,569,33.0,38.9,32.2,0.788,agent_scale,agt_08
7,50,100,9,2025-05-31T23:33:16.469267,595,38.8,46.0,33.6,0.801,agent_scale,agt_08
7,50,100,10,2025-05-31T23:33:18.690570,557,35.2,42.1,33.6,0.795,agent_scale,agt_08
7,50,100,11,2025-05-31T23:33:21.040753,605,36.8,40.7,32.2,0.773,agent_scale,agt_08
7,50,100,12,2025-05-31T23:33:23.236994,537,35.1,39.3,32.0,0.799,agent_scale,agt_08
7,50,100,13,2025-05-31T23:33:25.444328,556,38.4,47.9,33.1,0.82,agent_scale,agt_08
7,50,100,14,2025-05-31T23:33:27.609777,556,35.6,41.7,33.5,0.798,agent_scale,agt_08
7,50,100,15,2025-05-31T23:33:29.737836,533,32.5,43.9,32.3,0.792,agent_scale,agt_08
7,50,100,16,2025-05-31T23:33:31.952135,526,40.2,44.0,32.7,0.811,agent_scale,agt_08
7,50,100,17,2025-05-31T23:33:34.163865,583,39.7,42.0,32.8,0.819,agent_scale,agt_08
7,50,100,18,2025-05-31T23:33:36.359973,571,40.2,43.3,32.0,0.808,agent_scale,agt_08
7,50,100,19,2025-05-31T23:33:38.586695,576,40.8,44.4,33.3,0.79,agent_scale,agt_08
7,50,100,20,2025-05-31T23:33:40.785717,550,37.5,47.5,33.3,0.796,agent_scale,agt_08
