total_tasks,outsourcing_rate,market_demand,market_supply,cost_reduction,time_savings,avg_topsis_score,avg_confidence
0,0.0,0.5421837217033907,0.8077267335730065,0.0,0.0,0.0,0.0
0,0.0,0.45368005603867434,0.7964028241536475,0.0,0.0,0.0,0.0
2,0.0,0.4843500402742754,0.8153699741644834,0.0,0.0,0.0,0.9
3,0.0,0.3015641914501607,0.7780816404558645,0.0,0.0,0.0,0.9333333333333332
6,0.0,0.4781972135962188,0.7790625182426476,0.0,0.0,0.0,0.8999999999999999
11,0.09090909090909091,0.5733736163666819,0.7915189835209249,0.14617677728946185,0.13292180434188072,0.5,0.8300000000000001
15,0.06666666666666667,0.6130245197165346,0.8294109996460287,0.10366980842219663,0.09171731114440787,0.5,0.8300000000000001
15,0.06666666666666667,0.44150825399108123,0.8308489228237559,0.10366980842219663,0.09171731114440787,0.5,0.8300000000000001
18,0.2222222222222222,0.5497039537794925,0.774558718650781,0.28645009810761857,0.3473540986283927,0.9103978435858986,0.8503951232906102
21,0.19047619047619047,0.4222970075210126,0.8530044815390062,0.2234700895967248,0.2661771062772295,0.9103978435858986,0.8628556624022407
24,0.16666666666666666,0.5831163980006241,0.791762468703528,0.2032310166726554,0.2273687147553398,0.9103978435858986,0.8826128694460632
27,0.2222222222222222,0.46965494507186145,0.8051909734237772,0.19734999907213457,0.30815900195639784,0.827226148337359,0.8426122926526919
28,0.21428571428571427,0.7337819172303572,0.7703332618706639,0.18874873262330347,0.2987159518991369,0.7454408742385992,0.8614724014462196
30,0.23333333333333334,0.2689274954989761,0.7358609280120434,0.24946542223547696,0.33581976470116803,0.8272233677539033,0.8695467412396594
30,0.23333333333333334,0.4241725135899156,0.7936923225021397,0.24946542223547696,0.33581976470116803,0.8272233677539033,0.8695467412396594
33,0.24242424242424243,0.6739342220821364,0.8549294743462407,0.28169211852769566,0.34110713534477827,0.8681349326305068,0.8285148192886919
34,0.23529411764705882,0.5883861688047947,0.8068336809410095,0.2780993224154764,0.32137794597473673,0.8681349326305068,0.8071919539903336
36,0.25,0.4174062939548703,0.8148534135481325,0.26694164751649446,0.321915505917999,0.8272193273482763,0.8055627877576044
39,0.2564102564102564,0.6427192109750586,0.7985263036910314,0.2615245762162706,0.35233000528186564,0.8681352665630975,0.8089516230759386
41,0.2682926829268293,0.5251745699129252,0.8861958476281051,0.3155677499549467,0.38879057876541395,0.8679827399477099,0.8302392932144762
43,0.2558139534883721,0.3347566241609971,0.8040889020756656,0.28710702664970505,0.36415456164755183,0.8270204441768407,0.8283538217803915
45,0.26666666666666666,0.5069763905102413,0.8141617144115493,0.28129858916041384,0.37539345433616883,0.8396599955034103,0.8505957650855214
46,0.2608695652173913,0.4968659005534911,0.8757849622850817,0.2719326118441331,0.36789942690767075,0.952879994004547,0.8601555229709904
48,0.2708333333333333,0.32847658298274507,0.857516323871148,0.2786027505011147,0.3937420756380944,0.9521922850042775,0.8595013720045456
50,0.26,0.5039836766682404,0.8011785368905582,0.24598461927958137,0.35773168032339175,0.9521922850042775,0.8595013720045455
52,0.2692307692307692,0.47472366778070635,0.7750199591992882,0.25154071547355256,0.3804223360796338,0.9516709315182851,0.8596286349462632
52,0.2692307692307692,0.5272884681516212,0.7122604488136042,0.25154071547355256,0.3804223360796338,0.9516709315182851,0.8596286349462632
52,0.2692307692307692,0.43846349684343805,0.8278692919366363,0.25154071547355256,0.3804223360796338,0.9516709315182851,0.8596286349462632
53,0.2641509433962264,0.6257121679252416,0.6998090611308455,0.250221750000692,0.37492137929413627,0.9516709315182851,0.8797093446194783
57,0.2631578947368421,0.6262373485509877,0.767948506426239,0.28715924233542944,0.3957309528250674,0.9885997809334197,0.8978604551863125
58,0.25862068965517243,0.3162858845409938,0.8770418860556177,0.28277764240858605,0.3894162048597479,0.9885997809334197,0.9185387706816559
60,0.25,0.5771351372213221,0.8335267005550779,0.26694602788049626,0.3617639947087665,0.9885997809334197,0.8984574663395742
64,0.25,0.4253473632868085,0.8195534740531851,0.2629944069489548,0.36050783039497575,0.9885862272088404,0.8995972176735847
69,0.2608695652173913,0.476579841709601,0.8663947839408352,0.31118921362850155,0.3862877453486062,0.7868137439773419,0.8708875078407363
73,0.2876712328767123,1.7791916134875836,0.7553275623654845,0.33854241062860624,0.4296013723908946,0.7477619865368167,0.841338289942307
82,0.2926829268292683,1.6887278696839132,0.8050337662143985,0.3422998857728611,0.4222210315530634,0.9017051957774851,0.8604618115724344
86,0.27906976744186046,1.4576938154226144,0.8061037659748552,0.32721071355559506,0.4010039266788501,0.9309243283640904,0.8563106802856577
95,0.2631578947368421,1.6076896636715918,0.8417835789048292,0.2914175497345661,0.3655550754801951,0.5,0.9068016243246712
104,0.25,1.6489360416502998,0.8210981475508086,0.2821897873007178,0.34646535078163837,0.5,0.8857354990995615
116,0.27586206896551724,1.7809200308683633,0.7645543577495344,0.3203936491197793,0.39932441511196926,0.7438444984513257,0.8158207355151432
126,0.2857142857142857,1.6713035440505404,0.7380394141245131,0.34999312615584205,0.41016440694397727,0.743897459380351,0.7947546102900336
133,0.2857142857142857,1.6777872202273016,0.8037152320223195,0.3321523118073757,0.392774086548397,0.8618809130006089,0.8968868607402529
142,0.28169014084507044,1.6683783844010012,0.7714429833957125,0.3209498058075758,0.3879405620711511,0.929776214723778,0.8758207355151434
145,0.2896551724137931,0.607624849964771,0.746769183243122,0.33350068807036004,0.4088141314550719,0.9622163349993609,0.8569720971558347
146,0.2876712328767123,0.477175110111753,0.7630379803342822,0.3312726798005184,0.40583766741899263,0.9622163349993609,0.835905971930725
148,0.28378378378378377,0.5279664925694914,0.7810037871174993,0.3256374459654217,0.3977066466118684,0.9501304455664968,0.8347972284978245
148,0.28378378378378377,0.37504353281630576,0.7432308823197299,0.3256374459654217,0.3977066466118684,0.9501304455664968,0.8347972284978245
153,0.2875816993464052,0.7564811767451194,0.8722402500610356,0.319350815250996,0.40292275280156226,0.9468621345579491,0.8347972284978246
153,0.2875816993464052,0.41438384222691654,0.8105314977209441,0.319350815250996,0.40292275280156226,0.9468621345579491,0.8347972284978246
156,0.28205128205128205,0.7501308718557751,0.7488748286012578,0.3152933289662752,0.3979971882100238,0.9244018030300187,0.8968868607402529
157,0.28662420382165604,0.548014439459023,0.7675489032474913,0.32418315156024774,0.4122149020924055,0.9464722607249397,0.8979956041731534
157,0.28662420382165604,0.4389251270308655,0.7796791037904316,0.32418315156024774,0.4122149020924055,0.9464722607249397,0.8979956041731534
158,0.2848101265822785,0.4303812420110489,0.7617537057373903,0.31724397775307567,0.4069632854877719,0.9464722607249397,0.8769294789480439
162,0.29012345679012347,0.5261320941430812,0.7877359997131731,0.31064551308670646,0.41498732973692565,0.9480405622439741,0.8558633537229342
162,0.29012345679012347,0.523972869885775,0.7766473895861103,0.31064551308670646,0.41498732973692565,0.9480405622439741,0.8558633537229342
163,0.294478527607362,0.6656915435193156,0.7724684309743801,0.3164859088491509,0.4246068320208636,0.9580554126565798,0.8569720971558347
164,0.29878048780487804,0.5231788230999477,0.8076462968019391,0.3164859088491509,0.43225591008797026,0.9384598489340175,0.8370147153636255
165,0.296969696969697,0.5306394819308804,0.8237583569487985,0.3156883451587426,0.4296582303022884,0.9384598489340175,0.8159485901385161
169,0.28994082840236685,1.6118888479850744,0.8573550615677773,0.30480255239928206,0.4179620340673868,0.9037025724810906,0.8347972284978246
177,0.2824858757062147,1.6822815045326938,0.8247141821605721,0.2882073773363471,0.39560787060199093,0.5,0.8646693738744519
188,0.2872340425531915,1.7022818463559033,0.9158248744793146,0.3051266172931953,0.4037509570965442,0.7992086399027449,0.8679956041731535
192,0.2864583333333333,1.5402732291699783,0.7911965171030553,0.31045266794687293,0.4030064560079826,0.9419303469057368,0.8558633537229342
200,0.28,1.6222474362101678,0.8573778571706343,0.293639169591143,0.3824469115144575,0.9203266543054511,0.8758207355151433
205,0.2780487804878049,1.5013087934449452,0.8553387098159221,0.2832839167606844,0.3691264402272422,0.921817758255489,0.8968868607402529
214,0.2803738317757009,1.6735140348656383,0.8546098578172359,0.2921208215098073,0.3774564073345015,0.8250662281551732,0.8458207355151434
219,0.2876712328767123,1.623159978503711,0.8604841271649865,0.29143490340468464,0.38309287241283585,0.8120560512364283,0.805905971930725
226,0.28761061946902655,1.6734443372331336,0.7686480486910455,0.30771875938271204,0.3888316989158533,0.7995852400502801,0.8258633537229342
226,0.28761061946902655,0.6026583007255771,0.700088524205153,0.30771875938271204,0.3888316989158533,0.7995852400502801,0.8258633537229342
227,0.2907488986784141,0.19819738837819068,0.7522567467304623,0.3133694404597781,0.39220691217127973,0.8339070755490249,0.8258633537229342
229,0.2925764192139738,0.31977275665856064,0.8251407934777789,0.3160850115431348,0.3932772249326566,0.8331351845140604,0.8258633537229342
234,0.29914529914529914,0.521717158135094,0.7913080625526715,0.3186037321093174,0.39795908735615027,0.86325010212873,0.8269720971558346
236,0.2966101694915254,0.4525318976226602,0.7968470006351892,0.3138333823235055,0.39281061316831073,0.86325010212873,0.805905971930725
239,0.301255230125523,0.36525178691930027,0.7675361189206693,0.311693158914957,0.40187009036950233,0.8623095372882037,0.805905971930725
240,0.30416666666666664,0.3042216338779383,0.7824651456681143,0.3200498863701185,0.41052341299463163,0.8835944860699126,0.8070147153636256
243,0.3045267489711934,0.5137503872750021,0.7830817899354899,0.3395468182263359,0.4221453820618421,0.8635273725648875,0.8269720971558346
245,0.3020408163265306,0.5966876487747869,0.8108188398957199,0.334790279997422,0.41678699566527777,0.8335826707212288,0.8469294789480438
246,0.3008130081300813,0.4568756621664161,0.8479165488817997,0.3340718783809759,0.41542515926225526,0.8335826707212288,0.8469294789480438
247,0.29959514170040485,0.4792057451619855,0.813292806364689,0.32885810405853394,0.41109024716514725,0.782190647903874,0.8458207355151434
249,0.30120481927710846,0.39828574373737013,0.8535316269638797,0.3274161122741699,0.4113642649541804,0.6633397433261523,0.8357781173073524
252,0.2976190476190476,0.46546618001349777,0.7306999585112727,0.32256547328726093,0.4035295036904771,0.5,0.8436032486493422
252,0.2976190476190476,0.5186214115236941,0.8405912274065089,0.32256547328726093,0.4035295036904771,0.5,0.8436032486493422
254,0.2952755905511811,0.4457788182057796,0.7400009845601042,0.31918431327298363,0.40032961831615654,0.5,0.8014709981991229
266,0.3082706766917293,1.6178423967242284,0.7581937018116833,0.35575689520781884,0.4267752911388076,0.7818738333688463,0.7969720971558347
273,0.3076923076923077,1.7060738952324417,0.8108066501000607,0.34728010877815396,0.4235076949356914,0.7989949164989066,0.8047972284978246
277,0.30685920577617326,1.5441900253576715,0.8064963508119927,0.3447613735901052,0.4218804541947113,0.8532870995435005,0.8347972284978245
281,0.3096085409252669,1.640974395197901,0.7378391959100354,0.3531628639610468,0.42753865649497913,0.7665487257534673,0.8469294789480438
286,0.3076923076923077,1.6189237828819416,0.868245203262418,0.36231371955746056,0.42739468294676036,0.6780408721489902,0.8579529859653625
290,0.30689655172413793,1.4926619600196318,0.734404684142818,0.3586719328839636,0.4278588118413811,0.7838758553458219,0.866886860740253
296,0.30743243243243246,1.5652238717799618,0.7597766102596722,0.3532855046689645,0.4326410844164061,0.9496261931580342,0.8769294789480437
303,0.3069306930693069,1.5386308945077543,0.8206652641992042,0.34840644210331456,0.4279766797538726,0.9034896110941112,0.8558633537229342
312,0.3141025641025641,1.6026429555822377,0.7770853705815286,0.35077611505118855,0.43529602567466974,0.8375921317936281,0.805905971930725
314,0.31528662420382164,0.3878101394155987,0.8144263429606673,0.35365100736603183,0.43737252880576266,0.8098431543946816,0.805905971930725
317,0.31545741324921134,0.5884803871006515,0.7161403472983351,0.3550718259965055,0.43940558376307753,0.8869186246024592,0.8569720971558347
320,0.3125,0.6000230280030489,0.7606904412017835,0.3511116258465256,0.4352313462204855,0.8972702561696965,0.8769294789480437
323,0.3126934984520124,0.48965859162060454,0.8007858755541011,0.3553151359687607,0.4355894757540097,0.7353097313337198,0.8879529859653627
324,0.3117283950617284,0.5671013668177882,0.7992372480377421,0.3552004915260162,0.43461671721674144,0.6760498856826139,0.886844242532462
327,0.308868501529052,0.6049743884780061,0.8215221247399781,0.3481835260765805,0.4293291458387381,0.5,0.8857354990995615
332,0.3072289156626506,0.5517558756023412,0.7946263382437785,0.33889922074947676,0.4194816529401762,0.5,0.8857354990995615
333,0.3063063063063063,0.45894345721696483,0.8337072184215629,0.3383533754384177,0.4179767914678318,0.5,0.8646693738744519
335,0.3044776119402985,0.6285850084506909,0.7945664230267514,0.33688717207065105,0.41521899144248187,0.5,0.8436032486493422
335,0.3044776119402985,0.42389090008092906,0.8604784689361437,0.33688717207065105,0.41521899144248187,0.5,0.8436032486493422
336,0.30357142857142855,0.4648362492488023,0.8205056177886947,0.3349579269242157,0.4129430315994859,0.5,0.8225371234242326
341,0.30791788856304986,0.6377742002479969,0.8250639481352113,0.34066400825857035,0.4276277789124096,0.7356162944737181,0.8247546102900337
346,0.3063583815028902,0.5555558606429688,0.8076332310179768,0.33836384802396696,0.42168103941168006,0.7659629178269913,0.8469294789480438
347,0.30547550432276654,0.508447957454446,0.8451243445202186,0.3378532960777962,0.42134875068045474,0.7659629178269913,0.8469294789480436
348,0.3074712643678161,0.551732067611191,0.7443995671817492,0.3473130247505722,0.4261595576559811,0.8111019255806567,0.8269720971558346
355,0.30985915492957744,1.6419271035479037,0.816785643412983,0.3490508906564104,0.4273786374568657,0.7462528486882218,0.8368868607402529
358,0.30726256983240224,1.5724124255968683,0.8313732976759245,0.34642159024628233,0.4221545151241488,0.6644511460525228,0.8779103677575716
363,0.3085399449035813,1.7110096064703137,0.7659739531803853,0.34894817825477825,0.4247654037501271,0.6644511460525228,0.8989764929826812
368,0.30978260869565216,1.6101713800849584,0.7275494558595842,0.3510860460701562,0.4262278422904218,0.6223775497549959,0.8479103677575714
375,0.30933333333333335,1.638956045212799,0.8354363382310771,0.34562315362727686,0.42587905991276315,0.7349151255250149,0.8458207355151434
381,0.3123359580052493,1.430258889320249,0.7174320662311882,0.3435979655920371,0.42891782641406,0.764576982158293,0.8258633537229342
389,0.31362467866323906,1.5456955402327603,0.7627605497450208,0.3527075510306228,0.4336169930893929,0.7092855075753633,0.8158207355151432
397,0.31738035264483627,1.8031925250768956,0.7822916214133759,0.3673959434384615,0.4423093479030107,0.7662172551359235,0.7958633537229342
403,0.3225806451612903,1.624540129812322,0.7720110705819327,0.366876609226521,0.446350510484579,0.6756451952685808,0.7869294789480438
405,0.3234567901234568,0.4689047590187039,0.7466860154558045,0.36903941852191297,0.44776803525126,0.755969224128282,0.7969720971558346
407,0.32432432432432434,0.5310504735647421,0.8518291545185481,0.36873481229522165,0.4485241347464863,0.6972928483511929,0.8079956041731533
409,0.3276283618581907,0.458926065521683,0.8622037026128099,0.37124801877307645,0.455471704013981,0.6882096455387415,0.799061729398263
409,0.3276283618581907,0.4053096708473035,0.8374854295050995,0.37124801877307645,0.455471704013981,0.6882096455387415,0.799061729398263
412,0.32524271844660196,0.5038309881884772,0.8561903919898978,0.36986676248527817,0.45368885024783506,0.6931186633289477,0.8490191111904721
414,0.32608695652173914,0.4042565410705844,0.7459362871200242,0.368476531309942,0.4555165602866156,0.6209122858716327,0.8479103677575717
416,0.3269230769230769,0.4634477743583113,0.8076794154587807,0.37184358985922056,0.4591092884842822,0.5967298286973062,0.796844242532462
417,0.3261390887290168,0.4374759600931681,0.804450991796564,0.3710664153138635,0.45852458287453424,0.6209122858716327,0.826844242532462
418,0.3253588516746411,0.4440638710525567,0.837118751156478,0.3704389607046202,0.45497902003856994,0.5,0.8468016243246712
424,0.3231132075471698,0.6782360044738599,0.7135258418412607,0.3661381637328055,0.4487807985469503,0.5,0.8346693738744518
425,0.32235294117647056,0.472480801159481,0.9622387770705061,0.36586371531919487,0.44809009068733174,0.5,0.8646693738744519
425,0.32235294117647056,0.7222535693956683,0.7761312927922476,0.36586371531919487,0.44809009068733174,0.5,0.8646693738744519
430,0.32325581395348835,0.6360796962951839,0.8195410037489828,0.3628710432362677,0.4495592556376318,0.7409175069266607,0.8236458668571333
432,0.3263888888888889,0.3440245591034736,0.7975733231168982,0.36859379891218536,0.4573758151319849,0.8308038115739408,0.8258633537229342
434,0.3248847926267281,0.45409344680159436,0.9077013867066862,0.36482237532598727,0.45336762605396724,0.8308038115739408,0.8469294789480438
439,0.3234624145785877,1.492501452483594,0.8320066406250628,0.3615875747672552,0.44909516476567307,0.9509742811782791,0.8569720971558347
446,0.32062780269058294,1.708631871004319,0.7511567365506837,0.3557439499114918,0.44187275177082586,0.9146543516260985,0.8547546102900336
462,0.3203463203463203,1.5879082699199487,0.7703913681957831,0.3470710076084113,0.43894887087938,0.8278814549186111,0.8258633537229342
466,0.3218884120171674,1.519466916968376,0.7911028754287901,0.3535509149267738,0.4460917915238046,0.8627637653754173,0.8469294789480438
471,0.3205944798301486,1.4542504873262494,0.7943376508926602,0.345316474954999,0.4394772111808291,0.9387179526711348,0.8558633537229342
479,0.3235908141962422,1.6493236930572501,0.8406543533042924,0.3471471990173658,0.44678322609683946,0.8326450657275375,0.8047972284978245
486,0.3271604938271605,1.5389024730178682,0.7328244345747679,0.35768611106575104,0.4558862205228583,0.765289833499055,0.7958633537229342
493,0.3286004056795132,1.611114894140152,0.7877217530840697,0.36212679675439385,0.4582562891094262,0.6672606484174942,0.8279529859653625
502,0.3247011952191235,1.5434406951853932,0.9414673732113966,0.354388936210986,0.4470485825554151,0.5,0.8225371234242326
504,0.32341269841269843,0.3992285292731974,0.6258955686409611,0.35298472738534675,0.44437860063167817,0.0,0.8314709981991231
505,0.3227722772277228,0.5411080385184274,0.8155304453745017,0.35234216198298485,0.44385878334869666,0.0,0.8525371234242327
505,0.3227722772277228,0.49364139843584176,0.7865437025124187,0.35234216198298485,0.44385878334869666,0.0,0.8525371234242327
507,0.3254437869822485,0.5178896284834448,0.7498167848239765,0.35245118673409476,0.4470833388647931,0.5,0.834669373874452
508,0.3248031496062992,0.3522109613631019,0.8152343001718373,0.35174501394537905,0.44496343503417096,0.5,0.834669373874452
508,0.3248031496062992,0.5060084221590411,0.8560966850063588,0.35174501394537905,0.44496343503417096,0.5,0.834669373874452
509,0.32612966601178783,0.5371199637014181,0.7348591039486291,0.3582689078503676,0.4502762411892234,0.5,0.8257354990995613
509,0.32612966601178783,0.5856887296139879,0.7135191866194082,0.3582689078503676,0.4502762411892234,0.5,0.8257354990995613
510,0.3254901960784314,0.4501677939560601,0.8186747613389684,0.3579571423633671,0.4498397269912349,0.5,0.8468016243246712
511,0.3268101761252446,0.4950792148977726,0.799427888772566,0.36757976300208395,0.45498232211930106,0.6225460456145998,0.826844242532462
511,0.3268101761252446,0.5388197790765615,0.8243720365911563,0.36757976300208395,0.45498232211930106,0.6225460456145998,0.826844242532462
511,0.3268101761252446,0.33680904313326454,0.7276212917284968,0.36757976300208395,0.45498232211930106,0.6225460456145998,0.826844242532462
514,0.32879377431906615,0.39869904251056637,0.7496126562742064,0.37194416337001585,0.45706719138989493,0.7205790318538354,0.8079956041731535
516,0.32751937984496127,0.6111511240197787,0.7834054546337794,0.3686604443802916,0.4544121372201192,0.7646948382246025,0.8169294789480437
520,0.325,0.36662399521501177,0.84813390852213,0.3635451809998142,0.4506916129774124,0.9411580637076707,0.8769294789480437
522,0.3275862068965517,0.27100105272347974,0.7730268933146045,0.3647753645393132,0.45439000883754477,0.7773866535839992,0.8668868607402528
526,0.3269961977186312,0.7408951934287986,0.7972990033942436,0.36466199462889604,0.45593533919094487,0.7778624748784843,0.866886860740253
526,0.3269961977186312,0.4718163539676564,0.796751890555064,0.36466199462889604,0.45593533919094487,0.7778624748784843,0.866886860740253
528,0.32575757575757575,0.473205996219068,0.7547378996046645,0.36220280743683103,0.4527807620108709,0.7778624748784843,0.8247546102900337
530,0.3283018867924528,0.4768709619409388,0.734421272499672,0.3671981418520637,0.45929141760432046,0.7356604920678188,0.7958633537229342
531,0.327683615819209,0.5769573421855263,0.7813340973209137,0.3659005471254341,0.4576504551311691,0.7072766362068656,0.7947546102900336
535,0.32710280373831774,0.6148991086215553,0.7297516617487001,0.3669003136064439,0.4572734088770839,0.7768052078230262,0.8458207355151434
537,0.32774674115456237,0.5694323909341348,0.7837815357719,0.3730510856954662,0.4633362809038334,0.7076039058672696,0.8158207355151432
540,0.3296296296296296,0.3846164354365036,0.8580620674207703,0.3735264710118304,0.46556146828354605,0.7073027043933704,0.8158207355151432
540,0.3296296296296296,0.4709958705947791,0.7881427473857088,0.3735264710118304,0.46556146828354605,0.7073027043933704,0.8158207355151432
543,0.3296500920810313,0.5011735328379396,0.8008884468414048,0.3717689714864501,0.46515788153905213,0.7630205301818898,0.7958633537229342
546,0.32967032967032966,0.5211413506815243,0.8585147877764008,0.37148704422298395,0.4659056315231291,0.7631597814877933,0.795863353722934
549,0.331511839708561,0.5315687295526476,0.8075809317007678,0.3745345439228244,0.473934260954289,0.8894662001706475,0.805905971930725
550,0.3327272727272727,0.3866527100201838,0.7391043272642172,0.3746690906128821,0.47494319805806273,0.8894662001706475,0.805905971930725
